A;B;DISTANCE;LINKTYPE;JURISDICTIO;CAPINDEX;TIME_SPDFLA;TIME_SPD;CAPACITY;VL01;VL02;VL03;VL04;VL05;VL06;VL07;VL08;VL09;VL10;VL11;VL12;VL13;VL14;VL15;VL16;VL17;VL18;FFTM;VL20
272;330;0,03;9;1;20;T;0,05;814;79,09;6,68;32,09;20,27;4,64;0;142,77;117,86;0,18;36,00;0;0;0;0;0;0;0;0;0;0
302;330;0,11;13;1;21;T;0,35;693;190,35;21,38;55,71;100,30;11,06;0;378,80;267,44;0,55;18,86;0;0;0;0;0;0;0;0;0;0
41;331;0,15;4;1;13;T;0,30;1000;325,98;56,93;80,54;159,65;54,73;0;677,83;463,45;0,68;30,00;0;0;0;0;0;0;0;0;0;0
281;331;0,18;4;1;13;T;0,34;1000;339,32;61,18;118,27;77,10;30,66;0;626,53;518,77;0,63;31,76;0;0;0;0;0;0;0;0;0;0
294;331;0,05;8;1;22;T;0,13;495;38,60;18,51;52,12;28,65;8,11;0;145,99;109,23;0,29;23,08;0;0;0;0;0;0;0;0;0;0
296;331;0,06;8;1;22;T;0,22;495;180,49;10,50;52,69;39,24;7,66;0;290,58;243,68;0,59;16,36;0;0;0;0;0;0;0;0;0;0
684;332;0,01;9;1;21;T;0,03;693;235,08;13,35;22,64;74,83;3,70;0;349,60;271,07;0,50;20,00;0;0;0;0;0;0;0;0;0;0
688;332;0,01;9;1;21;T;0,02;693;20,10;3,12;19,25;15,77;3,25;0;61,49;42,47;0,09;30,00;0;0;0;0;0;0;0;0;0;0
334;333;0,14;8;1;13;T;0,24;1000;141,15;37,74;79,50;148,51;18,92;0;425,82;258,39;0,43;35,00;0;0;0;0;0;0;0;0;0;0
600;333;0,01;8;1;13;T;0,03;1000;627,74;64,46;126,26;152,11;30,80;0;1001,37;818,46;1,00;20,00;0;0;0;0;0;0;0;0;0;0
645;333;0,01;8;1;13;T;0,01;1000;9,30;3,62;10,67;6,28;0,20;0;30,07;23,59;0,03;60,00;0;0;0;0;0;0;0;0;0;0
647;334;0,01;9;1;13;T;0,02;1000;461,46;54,25;119,52;115,65;31,74;0;782,62;635,23;0,78;30,00;0;0;0;0;0;0;0;0;0;0
652;334;0,01;9;1;13;T;0,02;1000;196,00;39,63;86,31;175,49;20,52;0;517,95;321,94;0,52;30,00;0;0;0;0;0;0;0;0;0;0
351;335;0,59;4;1;12;T;0,92;2040;850,57;72,07;178,87;117,85;23,58;1;1243,94;1101,51;0,61;38,48;0;0;0;0;0;0;0;0;0;0
619;335;0,36;8;1;12;T;0,40;2540;568,08;64,15;190,58;101,80;22,57;0;947,18;822,81;0,37;54,00;0;0;0;0;0;0;0;0;0;0
45;336;0,47;6;1;12;T;0,51;2540;717,32;73,08;86,14;70,36;6,35;0;953,25;876,54;0,38;55,29;0;0;0;0;0;0;0;0;0;0
46;336;0,45;7;1;19;T;0,72;715;106,92;4,15;47,10;3,44;0,07;0;161,68;158,17;0,23;37,50;0;0;0;0;0;0;0;0;0;0
73;336;0,40;11;1;19;T;1,09;715;321,33;16,55;96,74;44,50;5,24;1;485,36;434,62;0,68;22,02;0;0;0;0;0;0;0;0;0;0
338;336;1,18;6;1;15;T;1,27;1925;327,45;46,88;54,02;30,75;2,56;1;462,66;428,35;0,24;55,75;0;0;0;0;0;0;0;0;0;0
339;336;0,60;8;1;19;T;1,82;715;378,02;31,71;92,47;35,29;5,09;1;543,58;502,20;0,76;19,78;0;0;0;0;0;0;0;0;0;0
338;337;0,68;7;1;18;T;0,93;858;106,58;10,10;34,48;23,19;0,84;1;176,19;151,16;0,21;43,87;0;0;0;0;0;0;0;0;0;0
353;337;0,60;7;1;19;T;1,42;715;210,09;21,14;103,09;62,25;16,04;1;413,61;334,32;0,58;25,35;0;0;0;0;0;0;0;0;0;0
336;338;1,18;6;1;15;T;1,27;1925;374,40;36,08;23,98;17,29;0,37;1;453,12;434,46;0,24;55,75;0;0;0;0;0;0;0;0;0;0
337;338;0,68;7;1;18;T;1,32;858;197,31;16,71;79,26;75,63;10,56;1;380,47;293,28;0,44;30,91;0;0;0;0;0;0;0;0;0;0
604;338;0,22;6;1;18;T;0,36;1925;401,86;55,13;83,18;49,49;3,35;0;593,01;540,17;0,31;36,67;0;0;0;0;0;0;0;0;0;0
336;339;0,60;8;1;19;T;1,60;715;315,08;26,67;83,51;34,49;0,51;1;461,26;425,26;0,65;22,50;0;0;0;0;0;0;0;0;0;0
340;339;0,31;8;1;19;T;0,94;715;378,02;31,71;92,47;35,29;5,09;0;542,58;502,20;0,76;19,79;0;0;0;0;0;0;0;0;0;0
339;340;0,31;8;1;19;T;0,83;715;315,08;26,67;83,51;34,49;0,51;0;460,26;425,26;0,64;22,41;0;0;0;0;0;0;0;0;0;0
605;340;0,30;8;1;19;T;0,91;715;378,02;31,71;92,47;35,29;5,09;0;542,58;502,20;0,76;19,78;0;0;0;0;0;0;0;0;0;0
350;341;0,22;8;1;19;T;0,75;715;381,45;29,69;90,52;114,86;22,90;0;639,42;501,66;0,89;17,60;0;0;0;0;0;0;0;0;0;0
605;341;0,04;8;1;12;T;0,05;2540;705,61;82,51;218,98;119,89;18,65;0;1145,64;1007,10;0,45;48,00;0;0;0;0;0;0;0;0;0;0
620;341;0,03;8;1;12;T;0,03;2540;620,81;65,79;161,43;124,49;19,37;0;991,89;848,03;0,39;60,00;0;0;0;0;0;0;0;0;0;0
343;342;0,14;6;1;12;T;0,17;2540;595,68;91,23;233,49;118,59;26,15;0;1065,14;920,40;0,42;49,41;0;0;0;0;0;0;0;0;0;0
605;342;0,41;8;1;12;T;0,47;2540;599,11;55,91;142,87;153,39;27,54;0;978,82;797,89;0,39;52,34;0;0;0;0;0;0;0;0;0;0
342;343;0,14;6;1;12;T;0,24;2040;844,03;90,47;211,25;183,74;34,58;0;1364,07;1145,75;0,67;35,00;0;0;0;0;0;0;0;0;0;0
615;343;0,38;6;1;12;T;0,45;2540;595,68;91,23;233,49;118,59;26,15;0;1065,14;920,40;0,42;50,67;0;0;0;0;0;0;0;0;0;0
345;344;0,79;6;1;18;T;1,65;825;250,10;18,14;64,56;66,91;13,10;1;413,81;332,80;0,50;28,73;0;0;0;0;0;0;0;0;0;0
604;344;0,21;6;1;18;T;0,39;1925;539,54;50,95;97,92;88,47;10,88;0;787,76;688,41;0,41;32,31;0;0;0;0;0;0;0;0;0;0
616;344;0,05;6;1;12;T;0,09;2000;844,03;90,47;211,25;183,74;34,58;0;1364,07;1145,75;0,68;33,33;0;0;0;0;0;0;0;0;0;0
623;344;0,38;6;1;12;T;0,55;2000;668,93;110,80;204,20;53,21;8,91;0;1046,05;983,93;0,52;41,45;0;0;0;0;0;0;0;0;0;0
344;345;0,79;6;1;18;T;1,54;825;231,45;8,25;63,68;51,28;11,08;1;366,74;303,38;0,44;30,78;0;0;0;0;0;0;0;0;0;0
346;345;0,47;7;1;18;T;1,07;858;323,29;21,93;61,11;76,74;12,66;1;496,73;406,33;0,58;26,36;0;0;0;0;0;0;0;0;0;0
597;345;0,69;6;1;17;T;1,05;1078;182,85;17,28;83,09;71,68;14,04;1;369,94;283,22;0,34;39,43;0;0;0;0;0;0;0;0;0;0
345;346;0,47;7;1;18;T;0,72;858;127,85;10,49;56,56;35,82;4,18;1;235,90;194,90;0,27;39,17;0;0;0;0;0;0;0;0;0;0
347;346;0,36;7;1;18;T;0,69;858;232,82;16,69;46,18;65,62;10,36;0;371,67;295,69;0,43;31,30;0;0;0;0;0;0;0;0;0;0
346;347;0,36;7;1;18;T;0,55;858;130,44;9,17;53,20;32,03;5,07;0;229,91;192,81;0,27;39,27;0;0;0;0;0;0;0;0;0;0
348;347;0,26;7;1;18;T;0,50;858;232,82;16,69;46,18;65,62;10,36;0;371,67;295,69;0,43;31,20;0;0;0;0;0;0;0;0;0;0
47;348;0,24;7;10;18;T;0,56;858;285,69;22,02;61,27;103,64;19,34;0;491,96;368,98;0,57;25,71;0;0;0;0;0;0;0;0;0;0
347;348;0,26;7;1;18;T;0,40;858;130,44;9,17;53,20;32,03;5,07;0;229,91;192,81;0,27;39,00;0;0;0;0;0;0;0;0;0;0
602;348;0,62;7;1;19;T;1,20;715;126,63;17,31;56,87;61,40;6,17;1;269,38;200,81;0,38;31,00;0;0;0;0;0;0;0;0;0;0
48;349;0,49;11;1;19;T;1,07;715;205,07;15,67;44,33;63,83;10,07;1;339,97;265,07;0,48;27,48;0;0;0;0;0;0;0;0;0;0
350;349;0,22;8;1;19;T;0,61;715;277,42;27,97;89,23;80,56;6,15;0;481,33;394,62;0,67;21,64;0;0;0;0;0;0;0;0;0;0
602;349;0,25;7;1;19;T;0,59;715;235,81;14,95;67,17;63,05;14,21;0;395,19;317,93;0,55;25,42;0;0;0;0;0;0;0;0;0;0
341;350;0,22;8;1;19;T;0,61;715;277,42;27,97;89,23;80,56;6,15;0;481,33;394,62;0,67;21,64;0;0;0;0;0;0;0;0;0;0
349;350;0,22;8;1;19;T;0,75;715;381,45;29,69;90,52;114,86;22,90;0;639,42;501,66;0,89;17,60;0;0;0;0;0;0;0;0;0;0
72;351;0,44;7;10;18;T;1,07;858;357,51;22,17;83,84;71,91;16,20;1;552,63;463,52;0,64;24,67;0;0;0;0;0;0;0;0;0;0
335;351;0,59;4;1;12;T;0,58;2540;325,80;38,75;163,99;100,48;21,22;1;651,24;528,54;0,26;61,03;0;0;0;0;0;0;0;0;0;0
603;351;0,03;4;1;12;T;0,03;2540;574,72;59,75;137,05;71,48;9,94;0;852,94;771,52;0,34;60,00;0;0;0;0;0;0;0;0;0;0
355;352;0,26;7;1;8;T;0,27;3000;795,76;229,34;307,88;172,12;50,72;0;1555,82;1332,98;0,52;57,78;0;0;0;0;0;0;0;0;0;0
612;352;0,08;7;1;6;T;0,09;3000;1387,60;142,35;205,80;104,65;32,19;0;1872,59;1735,75;0,62;53,33;0;0;0;0;0;0;0;0;0;0
337;353;0,60;7;1;19;T;1,35;715;248,78;17,31;71,18;28,27;9,26;1;375,80;337,27;0,53;26,67;0;0;0;0;0;0;0;0;0;0
611;353;0,10;7;1;22;T;0,57;600;333,92;40,38;157,74;85,52;24,20;0;641,76;532,04;1,07;10,53;0;0;0;0;0;0;0;0;0;0
248;354;0,02;6;1;12;T;0,06;1000;668,93;110,80;204,20;53,21;8,91;0;1046,05;983,93;1,05;20,00;0;0;0;0;0;0;0;0;0;0
623;354;0,61;16;1;12;T;0,52;1000;0,00;0,00;0,00;0,00;0,00;1;1,00;0,00;0,00;70,38;0;0;0;0;0;0;0;0;0;0
625;354;0,02;6;1;12;T;0,05;1500;1073,60;115,74;197,58;172,97;26,89;0;1586,78;1386,92;1,06;24,00;0;0;0;0;0;0;0;0;0;0
317;355;0,23;6;1;9;T;0,44;1300;671,37;199,95;205,65;135,87;39,88;0;1252,72;1076,97;0,96;31,36;0;0;0;0;0;0;0;0;0;0
327;355;0,37;7;1;17;T;0,54;1100;124,39;29,40;102,23;36,25;10,84;0;303,11;256,02;0,28;41,11;0;0;0;0;0;0;0;0;0;0
352;355;0,26;7;1;6;T;0,30;3000;1378,91;145,84;197,03;93,37;31,55;0;1846,70;1721,78;0,62;52,00;0;0;0;0;0;0;0;0;0;0
297;356;0,01;4;1;13;T;0,01;800;40,27;9,98;45,27;20,79;11,03;0;127,34;95,52;0,16;60,00;0;0;0;0;0;0;0;0;0;0
299;356;0,32;7;1;22;T;0,88;495;67,70;6,15;57,27;14,07;7,52;1;153,71;131,12;0,31;21,82;0;0;0;0;0;0;0;0;0;0
319;356;0,10;11;1;19;T;0,98;110;83,01;7,46;26,63;22,98;6,50;0;146,58;117,10;1,33;6,12;0;0;0;0;0;0;0;0;0;0
320;356;0,28;6;1;18;T;0,95;600;366,40;15,50;89,15;44,72;7,35;0;523,12;471,05;0,87;17,68;0;0;0;0;0;0;0;0;0;0
320;357;0,18;6;1;18;T;0,22;1958;58,03;6,61;72,30;17,37;6,93;0;161,24;136,94;0,08;49,09;0;0;0;0;0;0;0;0;0;0
358;357;0,43;6;1;18;T;0,67;1958;332,54;13,86;104,38;48,12;12,40;0;511,30;450,78;0,26;38,51;0;0;0;0;0;0;0;0;0;0
54;358;0,37;11;1;18;T;0,51;1958;274,84;25,93;93,39;39,41;7,96;0;441,53;394,16;0,23;43,53;0;0;0;0;0;0;0;0;0;0
318;358;0,50;7;1;18;T;0,61;1958;130,18;21,32;86,64;40,15;5,89;1;285,18;238,14;0,15;49,18;0;0;0;0;0;0;0;0;0;0
357;358;0,43;6;1;18;T;0,53;1958;58,03;6,61;72,30;17,37;6,93;0;161,24;136,94;0,08;48,68;0;0;0;0;0;0;0;0;0;0
596;358;0,11;6;1;18;T;0,20;1958;461,22;19,30;122,57;64,84;22,29;0;690,22;603,09;0,35;33,00;0;0;0;0;0;0;0;0;0;0
74;359;0,32;2;1;12;T;0,58;2540;1122,77;193,42;205,31;295,27;58,74;0;1875,51;1521,50;0,74;33,10;0;0;0;0;0;0;0;0;0;0
361;360;0,28;6;1;18;T;0,39;1958;185,76;14,38;106,81;76,61;16,51;0;400,07;306,95;0,20;43,08;0;0;0;0;0;0;0;0;0;0
606;360;0,18;6;1;17;T;0,25;2178;388,93;16,57;86,45;65,11;19,23;0;576,29;491,95;0,26;43,20;0;0;0;0;0;0;0;0;0;0
52;361;0,49;11;1;19;T;1,01;715;153,16;5,39;77,43;42,45;11,79;1;291,22;235,98;0,41;29,11;0;0;0;0;0;0;0;0;0;0
360;361;0,28;6;1;18;T;0,45;1958;388,93;16,57;86,45;65,11;19,23;0;576,29;491,95;0,29;37,33;0;0;0;0;0;0;0;0;0;0
596;361;0,36;6;1;13;T;0,42;1800;155,49;15,20;108,03;42,72;9,49;0;330,93;278,72;0,18;51,43;0;0;0;0;0;0;0;0;0;0
318;362;0,13;7;1;18;T;0,16;1958;184,05;22,35;94,84;20,28;8,00;0;329,52;301,24;0,17;48,75;0;0;0;0;0;0;0;0;0;0
321;362;0,33;7;1;10;T;0,30;3000;123,13;20,00;56,93;40,79;6,83;0;247,68;200,06;0,08;66,00;0;0;0;0;0;0;0;0;0;0
718;595;0,05;16;1;22;T;0,10;1100;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;30,00;0;0;0;0;0;0;0;0;0;0
720;595;0,01;7;1;20;T;0,02;1100;51,85;15,28;34,20;6,83;4,38;0;112,54;101,33;0,10;30,00;0;0;0;0;0;0;0;0;0;0
721;595;0,01;7;1;20;T;0,02;1100;253,75;18,42;24,31;66,06;19,39;0;381,93;296,48;0,35;30,00;0;0;0;0;0;0;0;0;0;0
722;595;0,20;16;1;22;T;0,41;1100;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;29,27;0;0;0;0;0;0;0;0;0;0
358;596;0,11;6;1;18;T;0,15;1958;167,34;16,91;111,84;41,90;9,33;0;347,32;296,09;0,18;44,00;0;0;0;0;0;0;0;0;0;0
361;596;0,36;6;1;13;T;0,55;1800;461,87;18,57;121,09;60,65;21,35;0;683,53;601,53;0,38;39,27;0;0;0;0;0;0;0;0;0;0
345;597;0,69;6;1;17;T;1,36;1078;359,65;18,83;86,76;96,97;20,50;1;583,71;465,24;0,54;30,44;0;0;0;0;0;0;0;0;0;0
607;597;0,16;6;1;17;T;0,24;1078;182,85;17,28;83,13;71,73;14,04;0;369,03;283,26;0,34;40,00;0;0;0;0;0;0;0;0;0;0
283;598;0,05;9;1;21;T;0,26;693;420,50;33,54;48,73;122,23;30,90;0;655,90;502,77;0,95;11,54;0;0;0;0;0;0;0;0;0;0
256;599;0,02;9;1;21;T;0,08;1100;378,62;38,62;163,90;107,58;41,54;0;730,26;581,14;0,66;15,00;0;0;0;0;0;0;0;0;0;0
333;600;0,01;8;1;13;T;0,02;1000;147,30;39,60;89,67;152,88;19,12;0;448,57;276,57;0,45;30,00;0;0;0;0;0;0;0;0;0;0
641;600;0,14;16;1;12;T;0,12;1700;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;70,00;0;0;0;0;0;0;0;0;0;0
643;600;0,01;8;1;12;T;0,01;2000;692,93;57,72;121,99;267,85;31,87;0;1172,36;872,64;0,59;60,00;0;0;0;0;0;0;0;0;0;0
252;601;0,15;7;1;18;T;0,21;858;70,41;19,20;29,10;62,11;19,86;0;200,68;118,71;0,23;42,86;0;0;0;0;0;0;0;0;0;0
253;601;0,07;7;1;18;T;0,09;858;18,13;8,84;19,27;23,74;20,00;0;89,98;46,24;0,10;46,67;0;0;0;0;0;0;0;0;0;0
348;602;0,62;7;1;19;T;1,20;715;133,33;12,37;42,51;68,10;12,36;1;269,67;188,21;0,38;31,00;0;0;0;0;0;0;0;0;0;0
349;602;0,25;7;1;19;T;0,53;715;174,77;17,20;64,44;62,17;5,66;0;324,24;256,41;0,45;28,30;0;0;0;0;0;0;0;0;0;0
49;603;0,69;15;10;12;T;0,58;1270;0,00;0,00;0,00;0,00;0,00;1;1,00;0,00;0,00;71,38;0;0;0;0;0;0;0;0;0;0
351;603;0,03;4;1;12;T;0,03;1800;296,94;23,22;132,73;62,03;12,64;0;527,56;452,89;0,29;60,00;0;0;0;0;0;0;0;0;0;0
614;603;0,01;4;1;12;T;0,01;2000;574,72;59,75;137,05;71,48;9,94;0;852,94;771,52;0,43;60,00;0;0;0;0;0;0;0;0;0;0
338;604;0,22;6;1;18;T;0,41;1925;539,54;50,95;97,92;88,47;10,88;0;787,76;688,41;0,41;32,20;0;0;0;0;0;0;0;0;0;0
344;604;0,21;6;1;18;T;0,34;1925;401,86;55,13;83,18;49,49;3,35;0;593,01;540,17;0,31;37,06;0;0;0;0;0;0;0;0;0;0
340;605;0,30;8;1;19;T;0,80;715;315,08;26,67;83,51;34,49;0,51;0;460,26;425,26;0,64;22,50;0;0;0;0;0;0;0;0;0;0
341;605;0,04;8;1;12;T;0,06;2540;862,37;85,86;191,11;176,88;32,20;0;1348,42;1139,34;0,53;40,00;0;0;0;0;0;0;0;0;0;0
342;605;0,41;8;1;12;T;0,45;2540;505,29;57,60;179,69;97,21;18,58;0;858,37;742,58;0,34;54,67;0;0;0;0;0;0;0;0;0;0
360;606;0,18;6;1;17;T;0,22;2178;185,76;14,38;106,81;76,61;16,51;0;400,07;306,95;0,18;49,09;0;0;0;0;0;0;0;0;0;0
607;606;0,14;6;1;17;T;0,32;1078;440,86;18,72;102,35;82,32;20,93;0;665,18;561,93;0,62;26,25;0;0;0;0;0;0;0;0;0;0
613;606;0,04;6;1;12;T;0,03;2540;119,21;11,06;50,28;20,07;5,09;0;205,71;180,55;0,08;80,00;0;0;0;0;0;0;0;0;0;0
74;607;0,33;6;1;12;T;0,34;1750;339,78;18,47;63,56;69,77;15,67;0;507,25;421,81;0,29;58,24;0;0;0;0;0;0;0;0;0;0
597;607;0,16;6;1;17;T;0,32;1078;359,70;18,83;86,77;96,89;20,61;0;582,80;465,30;0,54;30,00;0;0;0;0;0;0;0;0;0;0
606;607;0,14;6;1;17;T;0,20;1078;137,02;13,39;85,89;58,81;12,16;0;307,27;236,30;0,29;42,00;0;0;0;0;0;0;0;0;0;0
609;608;0,33;2;1;12;T;0,37;2540;570,90;127,69;229,08;80,78;13,18;0;1021,63;927,67;0,40;53,51;0;0;0;0;0;0;0;0;0;0
222;609;0,67;3;1;12;T;0,71;3500;684,33;137,98;275,29;96,89;17,38;1;1212,87;1097,60;0,35;56,62;0;0;0;0;0;0;0;0;0;0
359;610;0,35;2;1;11;T;0,40;3000;1122,77;193,42;205,31;295,27;58,74;0;1875,51;1521,50;0,63;52,50;0;0;0;0;0;0;0;0;0;0
607;610;0,36;6;1;12;T;0,32;1750;212,78;14,69;50,74;71,41;13,48;0;363,10;278,21;0,21;67,50;0;0;0;0;0;0;0;0;0;0
316;611;0,20;7;1;19;T;0,57;600;235,56;31,71;112,14;50,66;14,52;1;445,59;379,41;0,74;21,05;0;0;0;0;0;0;0;0;0;0
353;611;0,10;7;1;22;T;0,60;600;494,82;41,50;148,18;59,60;21,46;0;765,56;684,50;1,28;10,00;0;0;0;0;0;0;0;0;0;0
612;611;0,76;11;1;17;T;0,89;1078;102,05;9,07;46,72;35,21;9,74;1;203,79;157,84;0,19;51,24;0;0;0;0;0;0;0;0;0;0
50;612;0,74;7;1;6;T;0,86;3000;1372,89;136,44;216,17;127,90;40,64;1;1895,04;1725,50;0,63;51,63;0;0;0;0;0;0;0;0;0;0
352;612;0,08;7;1;8;T;0,09;3000;851,16;232,79;326,03;190,48;53,83;0;1654,29;1409,98;0,55;53,33;0;0;0;0;0;0;0;0;0;0
611;612;0,76;11;1;17;T;1,11;1078;191,18;24,28;77,00;37,85;11,49;1;342,80;292,46;0,32;41,08;0;0;0;0;0;0;0;0;0;0
362;613;0,67;7;1;22;T;1,39;2695;5,78;0,77;4,06;3,96;0,88;1;16,45;10,61;0,01;28,92;0;0;0;0;0;0;0;0;0;0
609;613;0,30;6;1;12;T;0,25;1750;113,43;10,29;46,21;16,11;4,20;0;190,24;169,93;0,11;72,00;0;0;0;0;0;0;0;0;0;0
76;614;0,67;4;10;12;T;0,81;1800;574,72;59,75;137,05;71,48;9,94;1;853,94;771,52;0,47;49,63;0;0;0;0;0;0;0;0;0;0
603;614;0,01;4;1;12;T;0,01;1000;296,94;23,22;132,73;62,03;12,64;0;527,56;452,89;0,53;60,00;0;0;0;0;0;0;0;0;0;0
343;615;0,38;6;1;12;T;0,66;2040;844,03;90,47;211,25;183,74;34,58;0;1364,07;1145,75;0,67;34,55;0;0;0;0;0;0;0;0;0;0
616;615;0,33;15;1;12;T;0,28;1270;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;70,71;0;0;0;0;0;0;0;0;0;0
