A;B;DISTANCE;LINKTYPE;JURISDICTIO;CAPINDEX;TIME_SPDFLA;TIME_SPD;CAPACITY;VL01;VL02;VL03;VL04;VL05;VL06;VL07;VL08;VL09;VL10;VL11;VL12;VL13;VL14;VL15;VL16;VL17;VL18;FFTM;VL20
617;615;0,01;6;1;12;T;0,01;2540;595,68;91,23;233,49;118,59;26,15;0;1065,14;920,40;0,42;60,00;0;0;0;0;0;0;0;0;0;0
344;616;0,05;6;1;12;T;0,07;2000;595,68;91,23;233,49;118,59;26,15;0;1065,14;920,40;0,53;42,86;0;0;0;0;0;0;0;0;0;0
615;616;0,33;15;1;12;T;0,28;1270;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;70,71;0;0;0;0;0;0;0;0;0;0
618;616;0,02;6;1;12;T;0,03;2540;844,03;90,47;211,25;183,74;34,58;0;1364,07;1145,75;0,54;40,00;0;0;0;0;0;0;0;0;0;0
615;617;0,01;6;1;12;T;0,01;2540;844,03;90,47;211,25;183,74;34,58;0;1364,07;1145,75;0,54;60,00;0;0;0;0;0;0;0;0;0;0
618;617;0,31;6;1;12;T;0,63;1270;595,68;91,23;233,49;118,59;26,15;0;1065,14;920,40;0,84;29,52;0;0;0;0;0;0;0;0;0;0
616;618;0,02;6;1;12;T;0,02;2540;595,68;91,23;233,49;118,59;26,15;0;1065,14;920,40;0,42;60,00;0;0;0;0;0;0;0;0;0;0
617;618;0,31;6;1;12;T;0,79;1270;844,03;90,47;211,25;183,74;34,58;0;1364,07;1145,75;1,07;23,54;0;0;0;0;0;0;0;0;0;0
335;619;0,36;8;1;12;T;0,47;2040;620,81;65,79;161,43;124,49;19,37;0;991,89;848,03;0,49;45,96;0;0;0;0;0;0;0;0;0;0
620;619;0,15;15;1;12;T;0,13;1270;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;69,23;0;0;0;0;0;0;0;0;0;0
621;619;0,01;8;1;12;T;0,02;1270;568,08;64,15;190,58;101,80;22,57;0;947,18;822,81;0,75;30,00;0;0;0;0;0;0;0;0;0;0
341;620;0,03;8;1;12;T;0,03;2540;568,08;64,15;190,58;101,80;22,57;0;947,18;822,81;0,37;60,00;0;0;0;0;0;0;0;0;0;0
619;620;0,15;15;1;12;T;0,13;1270;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;69,23;0;0;0;0;0;0;0;0;0;0
622;620;0,01;8;1;12;T;0,02;1270;620,81;65,79;161,43;124,49;19,37;0;991,89;848,03;0,78;30,00;0;0;0;0;0;0;0;0;0;0
619;621;0,01;8;1;12;T;0,02;1270;620,81;65,79;161,43;124,49;19,37;0;991,89;848,03;0,78;30,00;0;0;0;0;0;0;0;0;0;0
622;621;0,14;8;1;12;T;0,25;1270;568,08;64,15;190,58;101,80;22,57;0;947,18;822,81;0,75;33,60;0;0;0;0;0;0;0;0;0;0
620;622;0,01;8;1;12;T;0,02;1270;568,08;64,15;190,58;101,80;22,57;0;947,18;822,81;0,75;30,00;0;0;0;0;0;0;0;0;0;0
621;622;0,14;8;1;12;T;0,26;1270;620,81;65,79;161,43;124,49;19,37;0;991,89;848,03;0,78;32,31;0;0;0;0;0;0;0;0;0;0
344;623;0,38;6;1;12;T;0,63;2500;1073,60;115,74;197,58;172,97;26,89;0;1586,78;1386,92;0,63;36,19;0;0;0;0;0;0;0;0;0;0
354;623;0,61;16;1;12;T;0,52;1000;0,00;0,00;0,00;0,00;0,00;1;1,00;0,00;0,00;70,38;0;0;0;0;0;0;0;0;0;0
624;623;0,01;6;1;12;T;0,01;2000;668,93;110,80;204,20;53,21;8,91;0;1046,05;983,93;0,52;60,00;0;0;0;0;0;0;0;0;0;0
623;624;0,01;6;1;12;T;0,02;1600;1073,60;115,74;197,58;172,97;26,89;0;1586,78;1386,92;0,99;30,00;0;0;0;0;0;0;0;0;0;0
625;624;0,59;6;1;12;T;1,47;1000;668,93;110,80;204,20;53,21;8,91;0;1046,05;983,93;1,05;24,08;0;0;0;0;0;0;0;0;0;0
354;625;0,02;6;1;12;T;0,05;1000;668,93;110,80;204,20;53,21;8,91;0;1046,05;983,93;1,05;24,00;0;0;0;0;0;0;0;0;0;0
624;625;0,59;6;1;12;T;1,48;1500;1073,60;115,74;197,58;172,97;26,89;0;1586,78;1386,92;1,06;23,92;0;0;0;0;0;0;0;0;0;0
248;626;0,04;6;1;12;T;0,05;1600;397,65;44,17;91,95;108,77;9,57;0;652,11;533,77;0,41;48,00;0;0;0;0;0;0;0;0;0;0
628;627;0,58;16;1;12;T;0,49;1000;0,00;0,00;0,00;0,00;0,00;1;1,00;0,00;0,00;71,02;0;0;0;0;0;0;0;0;0;0
630;627;0,01;6;1;12;T;0,01;1800;96,91;31,63;65,77;43,06;3,26;0;240,63;194,31;0,13;60,00;0;0;0;0;0;0;0;0;0;0
249;628;0,05;6;1;12;T;0,04;2000;96,91;31,63;65,77;43,06;3,26;0;240,63;194,31;0,12;75,00;0;0;0;0;0;0;0;0;0;0
626;629;0,01;6;1;12;T;0,01;1800;397,65;44,17;91,95;108,77;9,57;0;652,11;533,77;0,36;60,00;0;0;0;0;0;0;0;0;0;0
631;630;0,57;6;1;12;T;0,55;900;96,91;31,63;65,77;43,06;3,26;0;240,63;194,31;0,27;62,18;0;0;0;0;0;0;0;0;0;0
628;631;0,01;6;1;12;T;0,01;2000;96,91;31,63;65,77;43,06;3,26;0;240,63;194,31;0,12;60,00;0;0;0;0;0;0;0;0;0;0
629;632;0,65;6;1;12;T;1,14;900;397,65;44,17;91,95;108,77;9,57;1;653,11;533,77;0,73;34,21;0;0;0;0;0;0;0;0;0;0
634;633;0,11;16;1;12;T;0,09;1000;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;73,33;0;0;0;0;0;0;0;0;0;0
637;633;0,01;6;1;12;T;0,01;1000;164,77;68,65;117,22;139,75;19,55;0;509,94;350,64;0,51;60,00;0;0;0;0;0;0;0;0;0;0
271;634;0,01;6;1;12;T;0,01;2000;164,77;68,65;117,22;139,75;19,55;0;509,94;350,64;0,25;60,00;0;0;0;0;0;0;0;0;0;0
312;635;0,01;6;1;12;T;0,01;2000;585,90;59,73;133,38;238,07;30,49;0;1047,57;779,01;0,52;60,00;0;0;0;0;0;0;0;0;0;0
635;636;0,06;16;1;12;T;0,05;1000;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;72,00;0;0;0;0;0;0;0;0;0;0
640;636;0,01;6;1;12;T;0,01;2000;585,90;59,73;133,38;238,07;30,49;0;1047,57;779,01;0,52;60,00;0;0;0;0;0;0;0;0;0;0
638;637;0,10;6;1;12;T;0,13;1000;164,77;68,65;117,22;139,75;19,55;0;509,94;350,64;0,51;46,15;0;0;0;0;0;0;0;0;0;0
634;638;0,01;6;1;12;T;0,01;2000;164,77;68,65;117,22;139,75;19,55;0;509,94;350,64;0,25;60,00;0;0;0;0;0;0;0;0;0;0
635;639;0,01;6;1;12;T;0,02;1000;585,90;59,73;133,38;238,07;30,49;0;1047,57;779,01;1,05;30,00;0;0;0;0;0;0;0;0;0;0
639;640;0,06;6;1;12;T;0,15;1000;585,90;59,73;133,38;238,07;30,49;0;1047,57;779,01;1,05;24,00;0;0;0;0;0;0;0;0;0;0
271;641;0,01;8;1;12;T;0,02;2000;692,93;57,72;121,99;267,85;31,87;0;1172,36;872,64;0,59;30,00;0;0;0;0;0;0;0;0;0;0
600;641;0,14;16;1;12;T;0,12;1700;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;70,00;0;0;0;0;0;0;0;0;0;0
642;641;0,01;8;1;12;T;0,01;2000;147,37;54,24;95,40;98,74;19,46;0;415,21;297,01;0,21;60,00;0;0;0;0;0;0;0;0;0;0
641;642;0,01;8;1;12;T;0,01;2000;692,93;57,72;121,99;267,85;31,87;0;1172,36;872,64;0,59;60,00;0;0;0;0;0;0;0;0;0;0
643;642;0,13;8;1;12;T;0,12;1700;147,37;54,24;95,40;98,74;19,46;0;415,21;297,01;0,24;65,00;0;0;0;0;0;0;0;0;0;0
600;643;0,01;8;1;12;T;0,01;2000;147,37;54,24;95,40;98,74;19,46;0;415,21;297,01;0,21;60,00;0;0;0;0;0;0;0;0;0;0
642;643;0,13;8;1;12;T;0,22;1700;692,93;57,72;121,99;267,85;31,87;0;1172,36;872,64;0,69;35,45;0;0;0;0;0;0;0;0;0;0
267;644;0,01;8;1;13;T;0,01;1000;9,30;3,62;10,67;6,28;0,20;0;30,07;23,59;0,03;60,00;0;0;0;0;0;0;0;0;0;0
645;644;0,03;16;1;13;T;0,03;500;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;60,00;0;0;0;0;0;0;0;0;0;0
651;644;0,01;8;1;13;T;0,03;1000;630,90;66,22;126,76;154,01;30,80;0;1008,69;823,88;1,01;20,00;0;0;0;0;0;0;0;0;0;0
333;645;0,01;8;1;13;T;0,03;1000;630,90;66,22;126,76;154,01;30,80;0;1008,69;823,88;1,01;20,00;0;0;0;0;0;0;0;0;0;0
644;645;0,03;16;1;13;T;0,03;500;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;60,00;0;0;0;0;0;0;0;0;0;0
650;645;0,01;8;1;13;T;0,01;1000;9,30;3,62;10,67;6,28;0,20;0;30,07;23,59;0,03;60,00;0;0;0;0;0;0;0;0;0;0
267;646;0,01;9;1;13;T;0,02;1000;461,46;54,25;119,52;115,65;31,74;0;782,62;635,23;0,78;30,00;0;0;0;0;0;0;0;0;0;0
647;646;0,09;16;1;13;T;0,09;300;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;60,00;0;0;0;0;0;0;0;0;0;0
648;646;0,01;8;1;13;T;0,01;700;54,85;1,88;6,81;26,99;1,60;0;92,13;63,54;0,13;60,00;0;0;0;0;0;0;0;0;0;0
334;647;0,01;9;1;13;T;0,01;1000;54,85;1,88;6,81;26,99;1,60;0;92,13;63,54;0,09;60,00;0;0;0;0;0;0;0;0;0;0
646;647;0,09;16;1;13;T;0,09;300;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;60,00;0;0;0;0;0;0;0;0;0;0
649;647;0,01;8;1;13;T;0,03;700;461,46;54,25;119,52;115,65;31,74;0;782,62;635,23;1,12;20,00;0;0;0;0;0;0;0;0;0;0
646;648;0,01;8;1;13;T;0,03;700;461,46;54,25;119,52;115,65;31,74;0;782,62;635,23;1,12;20,00;0;0;0;0;0;0;0;0;0;0
649;648;0,09;8;1;13;T;0,09;700;54,85;1,88;6,81;26,99;1,60;0;92,13;63,54;0,13;60,00;0;0;0;0;0;0;0;0;0;0
647;649;0,01;8;1;13;T;0,01;700;54,85;1,88;6,81;26,99;1,60;0;92,13;63,54;0,13;60,00;0;0;0;0;0;0;0;0;0;0
648;649;0,09;8;1;13;T;0,25;700;461,46;54,25;119,52;115,65;31,74;0;782,62;635,23;1,12;21,60;0;0;0;0;0;0;0;0;0;0
645;650;0,01;8;1;13;T;0,03;1000;630,90;66,22;126,76;154,01;30,80;0;1008,69;823,88;1,01;20,00;0;0;0;0;0;0;0;0;0;0
651;650;0,03;8;1;13;T;0,03;1000;9,30;3,62;10,67;6,28;0,20;0;30,07;23,59;0,03;60,00;0;0;0;0;0;0;0;0;0;0
644;651;0,01;8;1;13;T;0,01;1000;9,30;3,62;10,67;6,28;0,20;0;30,07;23,59;0,03;60,00;0;0;0;0;0;0;0;0;0;0
650;651;0,03;8;1;13;T;0,08;1000;630,90;66,22;126,76;154,01;30,80;0;1008,69;823,88;1,01;22,50;0;0;0;0;0;0;0;0;0;0
334;652;0,01;9;1;13;T;0,02;1000;461,46;54,25;119,52;115,65;31,74;0;782,62;635,23;0,78;30,00;0;0;0;0;0;0;0;0;0;0
653;652;0,06;16;1;13;T;0,07;500;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;51,43;0;0;0;0;0;0;0;0;0;0
654;652;0,01;9;1;13;T;0,02;700;196,00;39,63;86,31;175,49;20,52;0;517,95;321,94;0,74;30,00;0;0;0;0;0;0;0;0;0;0
272;653;0,01;9;1;13;T;0,02;1000;196,00;39,63;86,31;175,49;20,52;0;517,95;321,94;0,52;30,00;0;0;0;0;0;0;0;0;0;0
652;653;0,06;16;1;13;T;0,06;500;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;60,00;0;0;0;0;0;0;0;0;0;0
655;653;0,01;9;1;13;T;0,03;700;461,46;54,25;119,52;115,65;31,74;0;782,62;635,23;1,12;20,00;0;0;0;0;0;0;0;0;0;0
652;654;0,01;9;1;13;T;0,03;700;461,46;54,25;119,52;115,65;31,74;0;782,62;635,23;1,12;20,00;0;0;0;0;0;0;0;0;0;0
655;654;0,06;9;1;13;T;0,13;700;196,00;39,63;86,31;175,49;20,52;0;517,95;321,94;0,74;27,69;0;0;0;0;0;0;0;0;0;0
653;655;0,01;9;1;13;T;0,02;700;196,00;39,63;86,31;175,49;20,52;0;517,95;321,94;0,74;30,00;0;0;0;0;0;0;0;0;0;0
654;655;0,06;9;1;13;T;0,17;700;461,46;54,25;119,52;115,65;31,74;0;782,62;635,23;1,12;21,18;0;0;0;0;0;0;0;0;0;0
272;656;0,01;9;1;13;T;0,03;1000;541,13;68,48;152,77;186,10;36,78;0;985,26;762,38;0,99;20,00;0;0;0;0;0;0;0;0;0;0
329;656;0,13;16;1;13;T;0,13;500;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;60,00;0;0;0;0;0;0;0;0;0;0
657;656;0,01;9;1;13;T;0,02;700;164,40;39,16;95,93;165,91;19,13;0;484,53;299,49;0,69;30,00;0;0;0;0;0;0;0;0;0;0
656;657;0,01;9;1;13;T;0,03;700;541,13;68,48;152,77;186,10;36,78;0;985,26;762,38;1,41;20,00;0;0;0;0;0;0;0;0;0;0
658;657;0,12;9;1;13;T;0,24;700;164,40;39,16;95,93;165,91;19,13;0;484,53;299,49;0,69;30,00;0;0;0;0;0;0;0;0;0;0
329;658;0,01;9;1;13;T;0,02;700;164,40;39,16;95,93;165,91;19,13;0;484,53;299,49;0,69;30,00;0;0;0;0;0;0;0;0;0;0
657;658;0,12;9;1;13;T;0,39;700;541,13;68,48;152,77;186,10;36,78;0;985,26;762,38;1,41;18,46;0;0;0;0;0;0;0;0;0;0
273;659;0,01;9;1;15;T;0,03;880;265,20;51,79;98,74;252,19;63,85;0;731,77;415,73;0,83;20,00;0;0;0;0;0;0;0;0;0;0
660;659;0,14;9;1;15;T;0,43;880;438,42;56,30;135,97;170,60;59,63;0;860,92;630,69;0,98;19,53;0;0;0;0;0;0;0;0;0;0
329;660;0,01;9;1;15;T;0,03;880;438,42;56,30;135,97;170,60;59,63;0;860,92;630,69;0,98;20,00;0;0;0;0;0;0;0;0;0;0
659;660;0,14;9;1;15;T;0,35;880;265,20;51,79;98,74;252,19;63,85;0;731,77;415,73;0,83;24,00;0;0;0;0;0;0;0;0;0;0
274;661;0,01;8;1;15;T;0,02;1397;438,42;56,30;135,97;170,60;59,63;0;860,92;630,69;0,62;30,00;0;0;0;0;0;0;0;0;0;0
662;661;0,07;16;1;15;T;0,07;517;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;60,00;0;0;0;0;0;0;0;0;0;0
663;661;0,01;8;1;15;T;0,03;880;295,11;56,67;120,23;279,26;69,17;0;820,44;472,01;0,93;20,00;0;0;0;0;0;0;0;0;0;0
295;662;0,01;8;1;15;T;0,02;1397;295,11;56,67;120,23;279,26;69,17;0;820,44;472,01;0,59;30,00;0;0;0;0;0;0;0;0;0;0
661;662;0,07;16;1;15;T;0,07;517;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;60,00;0;0;0;0;0;0;0;0;0;0
664;662;0,01;8;1;15;T;0,03;880;438,42;56,30;135,97;170,60;59,63;0;860,92;630,69;0,98;20,00;0;0;0;0;0;0;0;0;0;0
661;663;0,01;8;1;15;T;0,03;880;438,42;56,30;135,97;170,60;59,63;0;860,92;630,69;0,98;20,00;0;0;0;0;0;0;0;0;0;0
664;663;0,07;8;1;15;T;0,21;880;295,11;56,67;120,23;279,26;69,17;0;820,44;472,01;0,93;20,00;0;0;0;0;0;0;0;0;0;0
662;664;0,01;8;1;15;T;0,03;880;295,11;56,67;120,23;279,26;69,17;0;820,44;472,01;0,93;20,00;0;0;0;0;0;0;0;0;0;0
663;664;0,07;8;1;15;T;0,21;880;438,42;56,30;135,97;170,60;59,63;0;860,92;630,69;0,98;20,00;0;0;0;0;0;0;0;0;0;0
295;665;0,01;8;1;15;T;0,01;1397;332,67;41,43;52,56;82,42;32,16;0;541,24;426,66;0,39;60,00;0;0;0;0;0;0;0;0;0;0
666;665;0,12;16;1;15;T;0,12;517;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;60,00;0;0;0;0;0;0;0;0;0;0
667;665;0,01;8;1;15;T;0,02;880;302,54;50,27;107,07;164,57;43,39;0;667,84;459,88;0,76;30,00;0;0;0;0;0;0;0;0;0;0
282;666;0,01;8;1;15;T;0,02;1397;302,54;50,27;107,07;164,57;43,39;0;667,84;459,88;0,48;30,00;0;0;0;0;0;0;0;0;0;0
665;666;0,12;16;1;15;T;0,12;517;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;60,00;0;0;0;0;0;0;0;0;0;0
668;666;0,01;8;1;15;T;0,02;880;332,67;41,43;52,56;82,42;32,16;0;541,24;426,66;0,62;30,00;0;0;0;0;0;0;0;0;0;0
665;667;0,01;8;1;15;T;0,02;880;332,67;41,43;52,56;82,42;32,16;0;541,24;426,66;0,62;30,00;0;0;0;0;0;0;0;0;0;0
668;667;0,12;8;1;15;T;0,27;880;302,54;50,27;107,07;164,57;43,39;0;667,84;459,88;0,76;26,67;0;0;0;0;0;0;0;0;0;0
666;668;0,01;8;1;15;T;0,02;880;302,54;50,27;107,07;164,57;43,39;0;667,84;459,88;0,76;30,00;0;0;0;0;0;0;0;0;0;0
667;668;0,12;8;1;15;T;0,21;880;332,67;41,43;52,56;82,42;32,16;0;541,24;426,66;0,62;34,29;0;0;0;0;0;0;0;0;0;0
670;669;0,09;8;1;13;T;0,30;700;526,93;65,17;125,66;216,46;55,07;0;989,29;717,76;1,41;18,00;0;0;0;0;0;0;0;0;0;0
671;669;0,01;8;1;13;T;0,02;700;193,82;39,04;106,89;62,49;36,61;0;438,85;339,75;0,63;30,00;0;0;0;0;0;0;0;0;0;0
669;670;0,09;8;1;13;T;0,17;700;193,82;39,04;106,89;62,49;36,61;0;438,85;339,75;0,63;31,76;0;0;0;0;0;0;0;0;0;0
672;670;0,01;8;1;13;T;0,03;700;526,93;65,17;125,66;216,46;55,07;0;989,29;717,76;1,41;20,00;0;0;0;0;0;0;0;0;0;0
282;671;0,01;8;1;13;T;0,02;1000;193,82;39,04;106,89;62,49;36,61;0;438,85;339,75;0,44;30,00;0;0;0;0;0;0;0;0;0;0
669;671;0,01;8;1;13;T;0,03;700;526,93;65,17;125,66;216,46;55,07;0;989,29;717,76;1,41;20,00;0;0;0;0;0;0;0;0;0;0
672;671;0,09;16;1;13;T;0,11;500;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;49,09;0;0;0;0;0;0;0;0;0;0
281;672;0,01;8;1;13;T;0,03;1000;526,93;65,17;125,66;216,46;55,07;0;989,29;717,76;0,99;20,00;0;0;0;0;0;0;0;0;0;0
670;672;0,01;8;1;13;T;0,02;700;193,82;39,04;106,89;62,49;36,61;0;438,85;339,75;0,63;30,00;0;0;0;0;0;0;0;0;0;0
671;672;0,09;16;1;13;T;0,10;500;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;54,00;0;0;0;0;0;0;0;0;0;0
674;673;0,09;4;1;13;T;0,22;700;380,62;40,02;90,58;81,52;11,42;0;604,16;511,22;0,86;24,55;0;0;0;0;0;0;0;0;0;0
676;673;0,01;4;1;13;T;0,01;700;74,07;21,69;42,36;46,96;13,34;0;198,42;138,12;0,28;60,00;0;0;0;0;0;0;0;0;0;0
673;674;0,09;4;1;13;T;0,12;700;74,07;21,69;42,36;46,96;13,34;0;198,42;138,12;0,28;45,00;0;0;0;0;0;0;0;0;0;0
675;674;0,01;4;1;13;T;0,02;700;380,62;40,02;90,58;81,52;11,42;0;604,16;511,22;0,86;30,00;0;0;0;0;0;0;0;0;0;0
280;675;0,01;4;1;13;T;0,02;1000;380,62;40,02;90,58;81,52;11,42;0;604,16;511,22;0,60;30,00;0;0;0;0;0;0;0;0;0;0
674;675;0,01;4;1;13;T;0,01;700;74,07;21,69;42,36;46,96;13,34;0;198,42;138,12;0,28;60,00;0;0;0;0;0;0;0;0;0;0
676;675;0,09;16;1;13;T;0,10;500;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;54,00;0;0;0;0;0;0;0;0;0;0
281;676;0,01;4;1;13;T;0,01;1000;74,07;21,69;42,36;46,96;13,34;0;198,42;138,12;0,20;60,00;0;0;0;0;0;0;0;0;0;0
673;676;0,01;4;1;13;T;0,02;700;380,62;40,02;90,58;81,52;11,42;0;604,16;511,22;0,86;30,00;0;0;0;0;0;0;0;0;0;0
675;676;0,09;16;1;13;T;0,10;500;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;54,00;0;0;0;0;0;0;0;0;0;0
280;677;0,01;4;1;13;T;0,01;1000;40,27;9,98;45,27;20,79;11,03;0;127,34;95,52;0,13;60,00;0;0;0;0;0;0;0;0;0;0
678;677;0,15;16;1;13;T;0,17;500;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;52,94;0;0;0;0;0;0;0;0;0;0
680;677;0,01;4;1;13;T;0,02;700;308,30;15,89;71,08;40,59;8,37;0;444,23;395,27;0,63;30,00;0;0;0;0;0;0;0;0;0;0
297;678;0,15;16;1;13;T;0,17;500;0,00;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;52,94;0;0;0;0;0;0;0;0;0;0
